price,bedrooms,bathrooms,sqft,lot_size,property_type,year_built,location,latitude,longitude,description,state,zipcode,address,listing_url,source_file,data_tier,is_synthetic_augment
350000.0,4.0,2.0,2488.0,5477.623555143062,single_family,1976.0,Houston,29.588535,-95.10549,"Discover the perfect blend of modern upgrades and timeless charm in this stunning one-story brick home located in the coveted Brook Forest neighborhood. Step through a quaint private courtyard into a seamless, light-filled open floor plan featuring luxury vinyl plank flooring and beautiful Anderson windows throughout. The gourmet kitchen is a chef’s dream, boasting quartz countertops, soft-close cabinetry, and recent stainless steel appliances. With four spacious bedrooms & two flexible bonus rooms—ideal for a home office, gym, or hobby room. The oversized primary suite offers a private retreat with an ensuite bath featuring a walk-in shower and a large walk-in closet. Major system updates: AC (2024), Water Heater (2024), Roof (2024), and Pex Piping (2021). The secondary bath features a convenient walk-in tub (2022) and double sinks. Located minutes from UHCL, Clear Lake High School, parks, and trails. Refrigerator, washer, and dryer are included!",TX,77059.0,16427 Clearcrest Dr,https://www.zillow.com/homedetails/16427-Clearcrest-Dr-Houston-TX-77059/28186649_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
577500.0,4.0,4.0,3138.0,5477.623555143062,single_family,1989.0,Kingwood,30.055061,-95.15368,"Stunning custom-built home on a quiet cul-de-sac w/private, tropical backyard oasis— sparkling pool w/covered patio, gas fire pit, outdoor kitchen and lush landscaping make this home ideal for outdoor entertaining. Perfectly located near the greenbelt trail & within walking distance to highly rated elementary & middle schools. This meticulously maintained gem features beautiful woodwork, hardwood floors throughout the main living areas & an elegant staircase w/wood treads. Highlights include an oversized office, bright breakfast room w/bay window, & a spacious game room w/vaulted ceilings. The living room offers a dramatic wall of windows & a cozy corner fireplace. The kitchen shines with granite countertops & stainless steel appliances. Granite counters continue in the bathrooms for a polished look. Finished garage! Recent updates include a new roof (Nov 2025) & 2 new AC units (2024). Immaculate, move-in ready & full of charm— this is the one you’ve been waiting for!",TX,77345.0,5826 Berkshire Hills Dr,https://www.zillow.com/homedetails/5826-Berkshire-Hills-Dr-Kingwood-TX-77345/28496250_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
139500.0,3.0,3.0,1300.0,5477.623555143062,townhouse,1973.0,Houston,29.971151,-95.49879,"Wonderfully remodeled 3 bedroom 2 1/2 bath townhome for sale. Updates includes carpet on stairs and upstairs , fresh paint, fence and much more.  One of the rare 3 bedrooms in the complex.  All bedrooms up, two full baths upstairs, half bath downstairs. Great blank slate to make this home your own!  Enclosed  large decked patio behind private fence.  Two parking spots (one covered, one uncovered), within walking distance to clubhouse, schools and pool.   This makes a great starter home, forever home or investment property.",TX,77066.0,12023 Greenwood Forest Dr #B,https://www.zillow.com/homedetails/12023-Greenwood-Forest-Dr-B-Houston-TX-77066/2107285738_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
114900.0,2.0,2.0,1023.0,5477.623555143062,townhouse,1982.0,Houston,29.71416,-95.52797,"This Condominium is on the first floor, next to the golf course. The two bedroom, two bathroom layout offers spacious rooms. All measurements are approximate, and the buyer should independently verify dimensions.",TX,77036.0,8253 Sands Point Dr #165,https://www.zillow.com/homedetails/8253-Sands-Point-Dr-165-Houston-TX-77036/28421925_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
525000.0,5.0,4.0,3735.0,5477.623555143062,single_family,2003.0,Houston,29.866102,-95.57152,"Prime location! This impressive 5-bedroom, 2.5-story home is designed for both comfort and practicality, offering plenty of space for everyday living and entertaining. Enjoy your own private pool perfect for relaxing or hosting guests. The detached garage includes a full bathroom, making it ideal for visitors, a workspace, or additional flexibility, while the carport adds extra convenience.The spacious layout provides room for everyone, whether you're enjoying quiet nights at home or gathering for special occasions. With no HOA restrictions, you have the freedom to customize and truly make this home your own. Add your personal touch and turn this property into the dream home you’ve been looking for. Schedule your showing today this opportunity won’t last!",TX,77041.0,11023 Maize Ln,https://www.zillow.com/homedetails/11023-Maize-Ln-Houston-TX-77041/84012759_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
309900.0,3.0,3.0,1458.0,5477.623555143062,single_family,2025.0,Houston,29.858372,-95.44427,"Welcome to Highland Gardens, a beautiful gated community of 35 new homes by Homes by Faircroft, located in the the heart of Houston’s fastest growing Highland Heights sub market. These 2 story, 3 bedroom, 2 ½ bath homes feature two floor plans, one with living downstairs and one with living up. Both floor plans are perfect for lock and leave, low maintenance living. Soaring 10 foot ceilings highlight open floor plans. The modern kitchen with sleek wood cabinets, stainless steel appliances and quartz countertops is the heart of the home. Stylish, durable luxury vinyl plank flooring runs throughout the home. An elegant oak staircase leads to the generous primary bedroom, featuring truly large walk-in closets. The primary bath features double vanities and spacious shower. Additional highlights include a dedicated storage closet, two car garage and secure access gate. Just minutes from Winzer Park and Houston Downtown. Schedule your tour today!!",TX,77091.0,6506 Old Olive Tree Dr,https://www.zillow.com/homedetails/6506-Old-Olive-Tree-Dr-Houston-TX-77091/448264152_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
309900.0,3.0,3.0,1545.0,5477.623555143062,single_family,2025.0,Houston,29.858368,-95.44426,"Welcome to Highland Gardens, a beautiful gated community of 35 new homes by Homes by Faircroft, located in the the heart of Houston’s fastest growing sub market. These 2 story, 3 bedroom, 2 ½ bath homes feature two floor plans, one with living downstairs and one with living up. Both floor plans are perfect for lock and leave, low maintenance living. Soaring 10 foot ceilings highlight open floor plans. The modern kitchen with sleek wood cabinets, stainless steel appliances and quartz countertops is the heart of the home. Stylish, durable luxury vinyl plank flooring runs throughout the home. An elegant oak staircase leads to the generous primary bedroom, featuring truly large walk-in closets. The primary bath features double vanities and spacious shower. Additional highlights include a dedicated storage closet, two car garage and secure access gate. Just minutes from Winzer Park and down town. Schedule your tour today!!",TX,77091.0,6511 Old Olive Tree Dr,https://www.zillow.com/homedetails/6511-Old-Olive-Tree-Dr-Houston-TX-77091/448434568_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
309900.0,3.0,3.0,1545.0,5477.623555143062,single_family,2025.0,Houston,29.858416,-95.44437,"Welcome to Highland Gardens, a beautiful gated community of 35 new homes by Homes by Faircroft, located in the the heart of Houston’s fastest growing sub market. These 2 story, 3 bedroom, 2 ½ bath homes feature two floor plans, one with living downstairs and one with living up. Both floor plans are perfect for lock and leave, low maintenance living. Soaring 10 foot ceilings highlight open floor plans. The modern kitchen with sleek wood cabinets, stainless steel appliances and quartz countertops is the heart of the home. Stylish, durable luxury vinyl plank flooring runs throughout the home. An elegant oak staircase leads to the generous primary bedroom, featuring truly large walk-in closets. The primary bath features double vanities and spacious shower. Additional highlights include a dedicated storage closet, two car garage and secure access gate. Just minutes from Winzer Park and down town. Schedule your tour today!!",TX,77091.0,6519 Old Olive Tree Dr,https://www.zillow.com/homedetails/6519-Old-Olive-Tree-Dr-Houston-TX-77091/460043449_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
299000.0,3.0,2.0,1290.0,5477.623555143062,single_family,1930.0,Houston,29.72553,-95.37062,"Fantastic all brick home with ADU/guest house just minutes from downtown, Texas Medical Center, UofH, freeways, and more! Hardwood floors and plenty of charm (and natural light!) throughout. Large open kitchen and spacious rooms. The back house is your perfect house hack for additional rental income, or flex space for studio/gym/office, the options are endless. Fantastic large front porch and fully fenced/gated. An opportunity to make this your own or a fantastic investment/rental property. Three bedrooms in the front home and a large room/bedroom with full bath in the back home. Great backyard as well!",TX,77004.0,2502 Rosewood St,https://www.zillow.com/homedetails/2502-Rosewood-St-Houston-TX-77004/27850595_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
249900.0,3.0,2.0,1373.0,5477.623555143062,single_family,1983.0,Webster,29.554,-95.14514,"Nestled within the established and sought-after community of Clear Lake, this charming 3 bedroom, 2 bath residence offers the perfect blend of comfort, functionality, and timeless neighborhood appeal. The interior welcomes you to a warm and inviting living space anchored by a beautiful fireplace that creates the perfect setting for both relaxing evenings and entertaining guests. Thoughtfully designed kitchen boasts abundant cabinet space and seamlessly connects to the dining area, making everyday living effortless and gatherings feel natural and connected. Primary suite features an en-suite bath with soaking tub positioned beneath a picture window that overlooks a private courtyard. Two secondary bedrooms are tucked away for added privacy offering a functional layout that balances both shared and personal spaces with ease. Pipers Meadow living includes access to a sparkling community pool, tennis courts, basketball court, and a beautiful neighborhood park just moments away.",TX,77598.0,15730 Castorglen Dr,https://www.zillow.com/homedetails/15730-Castorglen-Dr-Webster-TX-77598/28439572_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
524900.0,4.0,2.0,2009.0,5477.623555143062,single_family,1974.0,Houston,29.747347,-95.590706,"Welcome to this beautifully updated 4-bedroom, 2-bath home located in the highly desirable Briarforest/Memorial area, near the established community of Ashford Forest. Situated on an expansive nearly 10,000 sq ft lot, this property offers the perfect blend of modern upgrades and spacious outdoor living.

Step inside to discover a thoughtfully renovated interior featuring an open-concept layout, abundant natural light, and stylish finishes throughout. The updated kitchen boasts contemporary cabinetry, quartz countertops, and modern appliances—perfect for both everyday living and entertaining.",TX,77077.0,1722 Cherry Bend Dr,https://www.zillow.com/homedetails/1722-Cherry-Bend-Dr-Houston-TX-77077/28207361_zpid/,899b569d-6351-4b18-8786-e42ee73427be.csv,real_raw,False
