price,address,listing_url,description,latitude,longitude,data_tier,is_synthetic_augment,bedrooms,bathrooms,sqft,lot_size,location,property_type,price_per_sqft,property_age,bed_bath_ratio,location_target_enc,location_cluster,amenity_count,luxury_score
399000.0,"End Of Hermosa Rd, Montara, CA 94037",https://www.zillow.com/homedetails/End-Of-Hermosa-Rd-Montara-CA-94037/455634666_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,189.4372596869022,39.0,1.0,434955.5737602818,0,0,6.39
498000.0,"417 Athenian Way, Pacifica, CA 94044",https://www.zillow.com/homedetails/417-Athenian-Way-Pacifica-CA-94044/2067720806_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,236.4404895340283,39.0,1.0,434955.5737602818,0,0,7.15
340000.0,"0 Adobe Dr, Pacifica, CA 94044",https://www.zillow.com/homedetails/0-Adobe-Dr-Pacifica-CA-94044/352056857_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,161.4252338184129,39.0,1.0,434955.5737602818,0,0,5.94
389000.0,"0 Pearl Ave, Moss Beach, CA 94038",https://www.zillow.com/homedetails/0-Pearl-Ave-Moss-Beach-CA-94038/443984410_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,184.689458692243,39.0,1.0,434955.5737602818,0,0,6.31
475000.0,"0 Seacliff Ct, Montara, CA 94037",https://www.zillow.com/homedetails/0-Seacliff-Ct-Montara-CA-94037/346216669_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,225.52054724631213,39.0,1.0,434955.5737602818,0,0,6.97
700000.0,"037-183-110 Mossbeach, Moss Beach, CA 94038",https://www.zillow.com/homedetails/037-183-110-Mossbeach-Moss-Beach-CA-94038/440628417_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,332.3460696261442,39.0,1.0,434955.5737602818,0,0,8.7
799000.0,"17211 Park Avenue, Sonoma, CA 95476",https://www.zillow.com/homedetails/17211-Park-Ave-Sonoma-CA-95476/15800418_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,379.3492994732703,39.0,1.0,434955.5737602818,0,0,9.46
659990.0,"5155 Dalai Lama, Richmond, CA 94804",https://www.zillow.com/homedetails/5155-Dalai-Lama-Ave-Richmond-CA-94804/456103421_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,313.3501178465127,39.0,1.0,434955.5737602818,0,0,8.39
525000.0,"2321 Sunshine Dr, Concord, CA 94520",https://www.zillow.com/homedetails/2321-Sunshine-Dr-Concord-CA-94520/18366426_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,249.25955221960817,39.0,1.0,434955.5737602818,0,0,7.36
725000.0,"3519 Gemini Court, Concord, CA 94519",https://www.zillow.com/homedetails/3519-Gemini-Ct-Concord-CA-94519/18348745_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,344.2155721127922,39.0,1.0,434955.5737602818,0,0,8.89
803500.0,"Dulcian Plan, Cadence at Gold Hill",https://www.zillow.com/community/cadence-at-gold-hill/348182287_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,381.485809920867,39.0,1.0,434955.5737602818,0,0,9.49
999999.0,"Residence 1 Plan, Heritage View",https://www.zillow.com/community/heritage-view/447602559_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,474.7796246858208,39.0,1.0,434955.5737602818,0,0,11.0
480000.0,"0 Cordelia Road, Fairfield, CA 94534",https://www.zillow.com/homedetails/0-Cordelia-Rd-Fairfield-CA-94534/2062783185_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,227.8944477436417,39.0,1.0,434955.5737602818,0,0,7.01
1488888.0,"54 Sunview Dr, San Francisco, CA 94131",https://www.zillow.com/homedetails/54-Sunview-Dr-San-Francisco-CA-94131/15132715_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,706.8943927336152,39.0,1.0,434955.5737602818,0,0,14.74
475000.0,"1009 Sacramento Street, Vallejo, CA 94590",https://www.zillow.com/homedetails/1009-Sacramento-St-Vallejo-CA-94590/15656995_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,225.52054724631213,39.0,1.0,434955.5737602818,0,0,6.97
689000.0,"143 Primrose Lane, Vallejo, CA 94591",https://www.zillow.com/homedetails/143-Primrose-Ln-Vallejo-CA-94591/15680029_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,327.1234885320191,39.0,1.0,434955.5737602818,0,0,8.61
385000.0,"4 Avila Pl, Antioch, CA 94509",https://www.zillow.com/homedetails/4-Avila-Pl-Antioch-CA-94509/18321232_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,182.79033829437927,39.0,1.0,434955.5737602818,0,0,6.28
940000.0,"661 Vintage Valley Drive, Fairfield, CA 94534",https://www.zillow.com/homedetails/661-Vintage-Valley-Dr-Fairfield-CA-94534/15722392_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,446.29329349796507,39.0,1.0,434955.5737602818,0,0,10.54
795000.0,"7072 Alder Creek Road, Vallejo, CA 94591",https://www.zillow.com/homedetails/7072-Alder-Creek-Rd-Vallejo-CA-94591/64857750_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,377.45017907540665,39.0,1.0,434955.5737602818,0,0,9.43
699000.0,"872 S Regatta Drive, Vallejo, CA 94591",https://www.zillow.com/homedetails/872-S-Regatta-Dr-Vallejo-CA-94591/15674821_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,331.8712895266783,39.0,1.0,434955.5737602818,0,0,8.69
60000.0,"900 North Point Street #226, San Francisco, CA 94109",https://www.zillow.com/homedetails/900-N-Point-St-226-San-Francisco-CA-94109/461583560_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,28.486805967955217,39.0,1.0,434955.5737602818,0,0,3.79
995000.0,"1461 Broadway APT 405, San Francisco, CA 94109",https://www.zillow.com/homedetails/1461-Broadway-APT-405-San-Francisco-CA-94109/15072921_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,472.4061989685907,39.0,1.0,434955.5737602818,0,0,10.96
1595000.0,"2514 32nd Ave, San Francisco, CA 94116",https://www.zillow.com/homedetails/2514-32nd-Ave-San-Francisco-CA-94116/15123747_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,757.2742586481429,39.0,1.0,434955.5737602818,0,0,15.56
1495000.0,"475 Ulloa St, San Francisco, CA 94127",https://www.zillow.com/homedetails/475-Ulloa-St-San-Francisco-CA-94127/15135667_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,709.7962487015509,39.0,1.0,434955.5737602818,0,0,14.79
550000.0,"2039 Tennessee St, Vallejo, CA 94590",https://www.zillow.com/homedetails/2039-Tennessee-St-Vallejo-CA-94590/15658772_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,261.12905470625617,39.0,1.0,434955.5737602818,0,0,7.55
885000.0,"563 Cooper Dr, Benicia, CA 94510",https://www.zillow.com/homedetails/563-Cooper-Dr-Benicia-CA-94510/15683597_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,420.18038802733946,39.0,1.0,434955.5737602818,0,0,10.11
725000.0,"21 McClarren Ct, Brentwood, CA 94513",https://www.zillow.com/homedetails/21-McClarren-Ct-Brentwood-CA-94513/18281939_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,344.2155721127922,39.0,1.0,434955.5737602818,0,0,8.89
539888.0,"2701 Coffee Tree Way, Antioch, CA 94509",https://www.zillow.com/homedetails/2701-Coffee-Tree-Way-Antioch-CA-94509/18296474_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,256.3280783404568,39.0,1.0,434955.5737602818,0,0,7.47
790000.0,"5228 Cedar Ridge Way, Antioch, CA 94531",https://www.zillow.com/homedetails/5228-Cedar-Ridge-Way-Antioch-CA-94531/18302515_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,375.07627857807705,39.0,1.0,434955.5737602818,0,0,9.39
599000.0,"5008 Morgan Way, Antioch, CA 94531",https://www.zillow.com/homedetails/5008-Morgan-Way-Antioch-CA-94531/18304267_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,284.39327958008624,39.0,1.0,434955.5737602818,0,0,7.92
519999.0,"18 E Madill St, Antioch, CA 94509",https://www.zillow.com/homedetails/18-E-Madill-St-Antioch-CA-94509/18308761_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,246.8851769421791,39.0,1.0,434955.5737602818,0,0,7.32
849888.0,"621 Black Oak Way, Antioch, CA 94509",https://www.zillow.com/homedetails/621-Black-Oak-Way-Antioch-CA-94509/18314682_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,403.5099091748921,39.0,1.0,434955.5737602818,0,0,9.85
1199888.0,"5065 Carbondale Way, Antioch, CA 94531",https://www.zillow.com/homedetails/5065-Carbondale-Way-Antioch-CA-94531/18318511_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,569.6829439879642,39.0,1.0,434955.5737602818,0,0,12.53
550000.0,"2809 Fortuna Ct, Antioch, CA 94509",https://www.zillow.com/homedetails/2809-Fortuna-Ct-Antioch-CA-94509/18318616_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,261.12905470625617,39.0,1.0,434955.5737602818,0,0,7.55
449000.0,"234 Jimno Ave, Pittsburg, CA 94565",https://www.zillow.com/homedetails/234-Jimno-Ave-Pittsburg-CA-94565/18323567_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,213.1762646601982,39.0,1.0,434955.5737602818,0,0,6.77
850000.0,"0 Vallecitos Rd, Montara, CA 94037",https://www.zillow.com/homedetails/0-Vallecitos-Rd-Montara-CA-94037/352395864_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,403.56308454603226,39.0,1.0,434955.5737602818,0,0,9.85
1500000.0,"189 Kent Rd, Pacifica, CA 94044",https://www.zillow.com/homedetails/189-Kent-Rd-Pacifica-CA-94044/58660690_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,712.1701491988805,39.0,1.0,434955.5737602818,0,0,14.83
549000.0,"700 Cedar St, Montara, CA 94037",https://www.zillow.com/homedetails/700-Cedar-St-Montara-CA-94037/181396480_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,260.65427460679024,39.0,1.0,434955.5737602818,0,0,7.54
675000.0,"19167 Robinson Road #Z, Sonoma, CA 95476",https://www.zillow.com/homedetails/19167-Robinson-Rd-APT-Z-Sonoma-CA-95476/15828846_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,320.4765671394962,39.0,1.0,434955.5737602818,0,0,8.51
1498000.0,"1018 Oakmont Court, Napa, CA 94559",https://www.zillow.com/homedetails/1018-Oakmont-Ct-Napa-CA-94559/19416565_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,711.2205889999486,39.0,1.0,434955.5737602818,0,0,14.81
885000.0,"649 1st Street W #1, Sonoma, CA 95476",https://www.zillow.com/homedetails/649-1st-St-W-APT-1-Sonoma-CA-95476/300259586_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,420.18038802733946,39.0,1.0,434955.5737602818,0,0,10.11
1825000.0,"3335 Sterling Court, Napa, CA 94558",https://www.zillow.com/homedetails/3335-Sterling-Ct-Napa-CA-94558/19411388_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,866.4736815253045,39.0,1.0,434955.5737602818,0,0,17.32
514000.0,"1366 Mission Drive, Sonoma, CA 95476",https://www.zillow.com/homedetails/1366-Mission-Dr-Sonoma-CA-95476/15837521_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,244.03697112548303,39.0,1.0,434955.5737602818,0,0,7.27
1350000.0,"15 Glen Court, Napa, CA 94558",https://www.zillow.com/homedetails/15-Glen-Ct-Napa-CA-94558/19412281_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,640.9531342789924,39.0,1.0,434955.5737602818,0,0,13.68
675000.0,"159 S Seymour Street, Napa, CA 94559",https://www.zillow.com/homedetails/159-S-Seymour-St-Napa-CA-94559/19395058_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,320.4765671394962,39.0,1.0,434955.5737602818,0,0,8.51
550000.0,"2225 Pamela Drive, Napa, CA 94558",https://www.zillow.com/homedetails/2225-Pamela-Dr-Napa-CA-94558/19411830_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,261.12905470625617,39.0,1.0,434955.5737602818,0,0,7.55
795000.0,"1124 Shetler Avenue, Napa, CA 94559",https://www.zillow.com/homedetails/1124-Shetler-Ave-Napa-CA-94559/19416904_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,377.45017907540665,39.0,1.0,434955.5737602818,0,0,9.43
217000.0,"18715 sonoma Highway #25, Sonoma, CA 95476",https://www.zillow.com/homedetails/18715-Sonoma-Hwy-25-Sonoma-CA-95476/461564062_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,103.0272815841047,39.0,1.0,434955.5737602818,0,0,5.0
449000.0,"2676 Michelle Court, Napa, CA 94558",https://www.zillow.com/homedetails/2676-Michelle-Ct-Napa-CA-94558/19415299_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,213.1762646601982,39.0,1.0,434955.5737602818,0,0,6.77
1475000.0,"1117 Pennyroyal Street, Napa, CA 94559",https://www.zillow.com/homedetails/1117-Pennyroyal-St-Napa-CA-94559/89155453_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,700.3006467122324,39.0,1.0,434955.5737602818,0,0,14.64
895000.0,"2608 W Pueblo Avenue, Napa, CA 94558",https://www.zillow.com/homedetails/2608-W-Pueblo-Ave-Napa-CA-94558/19410440_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,424.92818902199866,39.0,1.0,434955.5737602818,0,0,10.19
779000.0,"1053 Broadmoor Drive, Napa, CA 94558",https://www.zillow.com/homedetails/1053-Broadmoor-Dr-Napa-CA-94558/19410091_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,369.8536974839519,39.0,1.0,434955.5737602818,0,0,9.3
1295000.0,"1930 Stockton Street, Napa, CA 94559",https://www.zillow.com/homedetails/1930-Stockton-St-Napa-CA-94559/19393954_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,614.8402288083668,39.0,1.0,434955.5737602818,0,0,13.26
1750000.0,"1193 Pearce Drive E, Sonoma, CA 95476",https://www.zillow.com/homedetails/1193-Pearce-Dr-Sonoma-CA-95476/59722865_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,830.8651740653605,39.0,1.0,434955.5737602818,0,0,16.74
929000.0,"3196 Scenic Drive, Napa, CA 94558",https://www.zillow.com/homedetails/3196-Scenic-Dr-Napa-CA-94558/19410376_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,441.07071240383993,39.0,1.0,434955.5737602818,0,0,10.45
884256.0,"Residence 2 Plan, Patina at RiverSound Napa",https://www.zillow.com/community/patina-at-riversound-napa/349928111_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,419.8271516333368,39.0,1.0,434955.5737602818,0,0,10.11
1195000.0,"369 W Napa Street, Sonoma, CA 95476",https://www.zillow.com/homedetails/369-W-Napa-St-Sonoma-CA-95476/2139373662_zpid/,,29.784128013985686,-95.42098180005512,real_raw,False,3.0,3.0,2106.238237712362,5767.2784984740665,Houston,unknown,567.3622188617747,39.0,1.0,434955.5737602818,0,0,12.49
